Date,Category_Display,Payer,Description,Amount_Charged_Display,Shared_Amount_Display,RyanOwes,JordynOwes,BalanceImpact,Cumulative_Balance_Display,Who_Paid_Text,Share_Type,Shared_Reason,DataQuality_Audit,DataQualityFlag,TransactionID
2024-02-13,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6fd6555edacbaf9d
2024-02-13,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8cf076012e351f45
2024-02-13,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,546a13896fd794fc
2024-02-14,EXPENSE,Ryan, Beef Jerky & Chocolate (freeeeeeeeeeeeee for my baaaaaabyyyyyyy) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,10f8a9cddd597ef5
2024-02-14,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,91f4665550fc11ac
2024-02-15,EXPENSE,Ryan, Word Search Puzzles ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,fdf54ad494514fbc
2024-02-15,EXPENSE,Ryan, Word Search Puzzles ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,fdf54ad494514fbc
2024-02-15,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8e89eaef798f3d11
2024-02-15,EXPENSE,Ryan, Rotisserie Chicken & Calipower (freeeeeeeeeee) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0313669364e5c3a9
2024-02-15,EXPENSE,Ryan, Wine & White Claw ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,7b99972ee35fd903
2024-02-16,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,96740e04d683a665
2024-02-16,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,4f6f80e14c7174aa
2024-02-17,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8107b7570327b286
2024-02-17,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,627226b221943990
2024-02-17,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1f5c18c363c8db46
2024-02-17,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7d91e21848a2c871
2024-02-17,EXPENSE,Ryan, Wine & White Claw ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c4508935a1294eaf
2024-02-17,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,97448ceb7cd8c134
2024-02-18,EXPENSE,Jordyn, Simple Mills (Amazon) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,9668e7d1c043ce60
2024-02-18,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1ba81f1918eff63d
2024-02-18,EXPENSE,Ryan," PIzza, Honey, Gatorade ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,aaf5a80d0640a610
2024-02-18,EXPENSE,Ryan, Wurzer Paid Video Game - Prince of Persia ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,038fa8160b0a4ff4
2024-02-19,EXPENSE,Ryan," Caulipower, Polar, Wine, Pizza, Carrots, etc. ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0cf3bcc6a6fd7163
2024-02-19,EXPENSE,"October 20th, 2023 - November 8th, 2023",,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,227417da842b06d2
2024-02-20,EXPENSE,Ryan, Probs wines yo ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5a2c284d5337ece4
2024-02-20,EXPENSE,Ryan, Electric ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e00018f8dfc5a552
2024-02-21,EXPENSE,Jordyn ,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,022187be1ff1b1ab
2024-02-21,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0f95c809568fb197
2024-02-21,EXPENSE,Ryan, Probs wines yo ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9c365148d6b06452
2024-02-22,EXPENSE,Ryan, Probs wines yo - how much wine we drinksssss for real ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f51eee381aa2be7d
2024-02-22,EXPENSE,Ryan, TV ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,35c8859defc2640a
2024-02-22,EXPENSE,Ryan," Kohl's Purchases (Full, chairs, etc.) -- already paid months ago ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f592639cd18603a4
2024-02-23,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d3a0ae8f74076129
2024-02-23,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,440a3eff159570c6
2024-02-23,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5f22f92b2aac5f53
2024-02-23,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f1d593a1325aec0b
2024-02-24,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2d431fc4556c0261
2024-02-24,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2a02aef74d1896ce
2024-02-24,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,bc3294afb64b032e
2024-02-24,EXPENSE,Jordyn ,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0f4f44e37d406400
2024-02-24,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,f76a61c82a1c7c56
2024-02-24,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3a6b57e0a06db3ff
2024-02-24,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,13efed4601e4795d
2024-02-24,EXPENSE,Ryan, Steaks ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,41c19b939e77f540
2024-02-24,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,cea52af418e4d404
2024-02-24,EXPENSE,Jordyn, Fruit Basket ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e41068d5c3b3db7c
2024-02-24,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d1439b3f70f8f78c
2024-02-24,EXPENSE,Ryan, Dinner / Fun- earrings ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,81ea603ddbf21619
2024-02-25,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f6f3d1a0eb54a727
2024-02-25,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,4c5a7957480f2f4d
2024-02-25,EXPENSE,Ryan," Rotisserie Chicken, HIgh Noon, Cutwater Mango Tequila ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f566e1d091392544
2024-02-25,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f08b80a2cf1b34d9
2024-02-25,EXPENSE,Ryan, We must be on my Kindle Unlimited plan or Amazon is screwing with me lol - occurrence #6 ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,745d009295812f03
2024-02-26,EXPENSE,Ryan, Hand Physics Lab ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e4545f0ee70e142d
2024-02-26,EXPENSE,Ryan, Water Bottles ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,45ae6f7824c65e61
2024-02-27,EXPENSE,Ryan," Compression socks, arm sleeves, and GPU Brace ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,501cc61db8edd222
2024-02-27,EXPENSE,Ryan, Compression arm sleeves ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,1f0a8d20b9720f35
2024-02-27,EXPENSE,Ryan, Probs wines yo ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7fb189964b4d8f88
2024-02-28,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,68a44682144c7714
2024-02-29,EXPENSE,Ryan, Administration and Application Fees ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,cc8f8507eda92467
2024-02-29,EXPENSE,Ryan, Meat Thermometers- being returned ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f979ab1fcb5a3d4d
2024-02-29,EXPENSE,Jordyn ,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,385a2085feaec0fe
2024-02-29,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,9695ef88b9600a86
2024-02-29,EXPENSE,Ryan, Rotisserie Chicken ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6edbc66d5610fbb6
2024-02-29,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0c168388450ccff2
2024-03-01,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,006a071469fe269e
2024-03-01,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1288191d493e006a
2024-03-02,EXPENSE,Ryan, SI-LOC & Weight LIfting Belt ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,45d8b47f6ef71b89
2024-03-02,EXPENSE,Ryan, Dinner / Fun-- I paid for my own ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6870247685d8cb60
2024-03-02,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d7a3a09bb6e05841
2024-03-02,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9c5ce327efaf7d34
2024-03-03,EXPENSE,Ryan, Resident Evil Village Gold Edition ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,047e44049bfc5e74
2024-03-03,EXPENSE,Ryan, Dirt 5 ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d40ea71851197ebd
2024-03-03,EXPENSE,Ryan, Yoga Master ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,d318f86708f0a452
2024-03-03,EXPENSE,Ryan, UFC 5 Deluxe Edition ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,904d560e0937ed51
2024-03-03,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,ac161b6b4eda871d
2024-03-03,EXPENSE,Ryan, Dinner ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8fcd2cabf91890dc
2024-03-03,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ac161b6b4eda871d
2024-03-03,EXPENSE,Ryan, Dinner ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,8fcd2cabf91890dc
2024-03-04,EXPENSE,"November 9th, 2023 - November 19th, 2023 (11/6 late charge included)",,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,d458529135cf85fa
2024-03-04,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,41169baface4428c
2024-03-04,EXPENSE,Ryan, Wine & Tito's ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,0056c354a616fba3
2024-03-05,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c65e506df6bbced1
2024-03-05,EXPENSE,Jordyn, Western Digital HD (Will itemize to right) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a4e1664698266f36
2024-03-05,EXPENSE,Jordyn, Ryan pays for this (will itemize to right) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3244b1d2e5144e94
2024-03-05,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2934aed31d74e8e7
2024-03-06,EXPENSE,Ryan, SI-LOC & Weight LIfting Belt ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,827a7b7c7d6b0999
2024-03-06,EXPENSE,Jordyn ," Eraser Kit, Beauty Curl ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9287995e2689d510
2024-03-06,EXPENSE,Ryan, SoulGenie TipGuard ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5a644661d7a088e1
2024-03-06,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d8ffc1a3398842d1
2024-03-06,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d5a747f8915057f0
2024-03-06,EXPENSE,Ryan, Freeeee for my babbbbbbbbbbbbbbbbbbby (yayyyyyyyyyyyy) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,302f691d32e30dd5
2024-03-07,EXPENSE,Ryan, Internet ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2f134d649160e9f7
2024-03-07,EXPENSE,Ryan, Amber Glass 1 oz & Water Fountain ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,df81128a6130f022
2024-03-07,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c0db773727c572d5
2024-03-07,EXPENSE,Ryan," Shea Moisture Curl, CoQ10 & Wrist Brace ($11 for SheaMoisture Curl and Shine Shampoo) - $22 listed to reflect $11 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8b2208583219a5d4
2024-03-07,EXPENSE,Ryan, Ice Cream (Free for my baaaaaabyyyyyyyyyyyy) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b344315652e6b719
2024-03-07,EXPENSE,Ryan," Shea Moisture Hair Conditioner, AmazeFan Leg Stretcher, Stiff Bristle 4 Piece Drill Brush ($15 for Shea Moisture Conditioner) $30 listed to reflect $15 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,ef776d420065857d
2024-03-08,EXPENSE,Ryan, Summer Sausage ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,422af91e24607834
2024-03-08,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e612c27eaaafcb54
2024-03-08,EXPENSE,Ryan," Shea Moisture Hair Conditioner, AmazeFan Leg Stretcher, Stiff Bristle 4 Piece Drill Brush ($15 for Shea Moisture Conditioner) $30 listed to reflect $15 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d0ff5a15b60ada6b
2024-03-09,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,16a639bb0a9a2785
2024-03-09,EXPENSE,Ryan, Beverages ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,28af7e54ea13dba5
2024-03-09,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b377ccc2101a9044
2024-03-10,EXPENSE,Ryan, Art Festival ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7f68e9cdd488213a
2024-03-10,EXPENSE,Ryan, Five Guys --what about what I paid for Picazzos? ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,03d710dfebf8e3d1
2024-03-10,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9a724b45366a2fcc
2024-03-10,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a4c1140b4dd85aa6
2024-03-10,EXPENSE,Ryan, Dinner / Fun -- being returned ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,dfa73647af4c5b14
2024-03-10,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e2f443ea4569848f
2024-03-10,EXPENSE,Ryan, Foundation Downtown Tempe ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e56a3777955a73fe
2024-03-10,EXPENSE,Ryan, Dinner / Fun-- what the heck is this? ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7a507f3dddc77d67
2024-03-11,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,aa242a14b70241be
2024-03-11,EXPENSE,Ryan, Dinner / Fun ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,4b58e0fa35e1bb2a
2024-03-11,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7715f3735e12d964
2024-03-12,EXPENSE,Ryan," PIzza, Wine, Parm Cheese ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f41278d0a765b3a3
2024-03-12,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2b58f3446e7f8575
2024-03-12,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b377458a0ef3dba2
2024-03-12,EXPENSE,Ryan, Five Guys ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,9b149d126aa61381
2024-03-12,EXPENSE,Ryan, Picazzo's ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5f6b4f999f2ccb38
2024-03-12,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2bf02e0722e0a040
2024-03-12,EXPENSE,Ryan, Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b6f96f02c28e7a5e
2024-03-12,EXPENSE,Ryan, Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,b6f96f02c28e7a5e
2024-03-14,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,14ec1e270fb5634a
2024-03-14,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1cabdb1ffe52c5f8
2024-03-14,EXPENSE,Ryan, Reassess next time ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,3fbd107e951a417d
2024-03-14,EXPENSE,"November 20th, 2023 - December 11th, 2023",,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,9e22bb081b046c2f
2024-03-14,EXPENSE,Ryan," Asparagus, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,56db10cf4cab18f9
2024-03-15,EXPENSE,Ryan," Sargento Cheese, Rotisserie Chicken ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0bc80212323a28eb
2024-03-15,EXPENSE,Ryan," Oxi-Clean, Light Bulbs ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,2f151face019613e
2024-03-15,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,70857b9d1ac96292
2024-03-15,EXPENSE,Ryan, Dinner ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2216e4147cac3a23
2024-03-16,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0da457f4ac5c42ac
2024-03-16,EXPENSE,Ryan, HILL HOUSE ENTERPRISEPEORIA [Hill House Enterprise] ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7f7a75f8b600a46b
2024-03-16,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5bdced56852a6a8a
2024-03-16,EXPENSE,Ryan, Ostrich Festival ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1363ec1f0b94e6a4
2024-03-16,EXPENSE,Ryan, STEVE LEVINE ENTERTAINMENSCOTTSDALE [Steve Levine Entertainmens] ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3245b80175f4a8a8
2024-03-16,EXPENSE,Ryan, Ostrich Festival ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,1363ec1f0b94e6a4
2024-03-16,EXPENSE,Ryan, Walgreens ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ef10ce16b402f207
2024-03-16,EXPENSE,Ryan, Ostrich Festival ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,1363ec1f0b94e6a4
